Player;Rank;Points;Kill(s) Game 1;Kill(s) Game 2;Kill(s) Game 3;Kill(s) Game 4;Kill(s) Game 5;Kill(s) Game 6;Kill(s) Game 7;Kill(s) Game 8;Kill(s) Game 9;Kill(s) Game 10;Position Game 1;Position Game 2;Position Game 3;Position Game 4;Position Game 5;Position Game 6;Position Game 7;Position Game 8;Position Game 9;Position Game 10;Time Game 1;Time Game 2;Time Game 3;Time Game 4;Time Game 5;Time Game 6;Time Game 7;Time Game 8;Time Game 9;Time Game 10;Time Lobby 1;Time Lobby 2;Time Lobby 3;Time Lobby 4;Time Lobby 5;Time Lobby 6;Time Lobby 7;Time Lobby 8;Time Lobby 9;Time Lobby 10;Game Id 1;Game Id 2;Game Id 3;Game Id 4;Game Id 5;Game Id 6;Game Id 7;Game Id 8;Game Id 9;Game Id 10
M10 Pepper;41;64;9;1;3;0;3;0;4;0;1;;1;1;2;15;19;59;21;75;10;;1479;1465;1532;1364;1364;420;1315;204;1415;;6.0;70.0;246.0;126.0;169.0;37.0;175.0;289.0;68.0;;182da4bc43f54b9783399f4149d70cca;f06f51905fe140b0be5e3fa5994c6ac1;7021c061e3364deaaf1e57a508645a69;b63f3f2673164615ab4f464791877b6c;19db76677676410781c3c38807a7a298;ddf5e59d02514264b39d36bffccc48af;220dbad06a444d52b8543bcc784f7b58;84791dc635e8484b8c41f69836599b11;94b5938d165d466aa71b2f63d22b5328;
R9 Alek;42;64;4;0;5;1;5;3;1;1;0;;1;62;4;6;1;9;2;79;71;;1462;459;1440;1482;1531;1415;1500;192;253;;56.0;49.0;-24.0;51.0;7.0;254.0;262.0;114.0;135.0;;32933e2c0f6a49318e9d3be004536525;ecb8657f343c40c1933096e65370ac5e;794a079c81f44b33bc5b0df230a99228;d3e6659a64934725a100a4c4a00756d8;c86f8dc401184a9b820870b02778826e;4fa4e5b746134e07bc304b570616ab88;220dbad06a444d52b8543bcc784f7b58;84791dc635e8484b8c41f69836599b11;94b5938d165d466aa71b2f63d22b5328;
VGIA xPlash;43;64;0;0;8;0;1;1;4;1;3;3;81;45;1;14;51;8;2;18;20;1;251;862;1439;1383;547;1466;1523;1293;1380;1509;29.0;12.0;-32.0;-16.0;43.0;0.0;8.0;19.0;48.0;70.0;0f522b6ff5b84e8ebe749e86306a4287;5853ffb026ec4e82beb0458ca3642560;aa97d5f854644c48825f4891dc280403;3cdd23a578d4488a925381f1353fb7f7;452ec0e8c718417db0f08452f9c0d1bf;3ae3323bbff6413ba69aba4da3ff26e3;bd76b6ce04dd46d3a3a39a1f62c7dc46;b63da6b755b346cb88075f11b93a97f9;401bbebbd4154de19dbe1327e3728980;94b5938d165d466aa71b2f63d22b5328
Twitch.tv_eXes3;44;64;6;2;3;2;0;2;7;3;3;;7;10;24;15;76;29;1;14;16;;1419;1339;1313;1373;264;1298;1507;1406;1379;;-19.0;-13.0;32.0;-25.0;94.0;109.0;13.0;19.0;202.0;;08dd3fb9c0b04f679f93259c3b58b06d;d4ed8f8389f84df6bbe44ad408cad64a;9c16c78ea22847e2ad22c514c5d95d18;9143649f957f421689bb988c460e896d;444ac5c6b61a496d8be662c8258abdb4;a5963aad2daf45deabd7e93ac3729401;8be0718a63dd497885456009fb4b0bfb;36a69139bd5f4aa19a3a9f7ada6fb0ae;94b5938d165d466aa71b2f63d22b5328;
NxS rz_;45;64;6;8;1;2;1;2;0;5;2;;9;1;74;5;35;45;13;6;7;;1349;1440;229;1429;1078;756;1386;1464;1488;;-1.0;21.0;237.0;-3.0;57.0;247.0;172.0;49.0;87.0;;158cc5479a5845c6a12355a897760600;cfb99fddc38d44a49cd5ad3d5325faf3;04794b804e3a4c29aa028e0c0c3694f0;7021c061e3364deaaf1e57a508645a69;7c64e543e99c46d2b2e1711aca3f7694;c99966c48d084d81a40da1e9bb332d18;74d72fa8a13548d2a720a388075c05a0;220dbad06a444d52b8543bcc784f7b58;84791dc635e8484b8c41f69836599b11;
Bks Heza;46;64;2;4;1;2;8;7;1;0;3;2;45;16;64;41;2;1;29;62;3;2;771;1226;414;1102;1528;1497;1268;346;1492;1488;139.0;-25.0;31.0;0.0;-28.0;46.0;74.0;132.0;77.0;102.0;3fd04a8c3abf434690a339283af00d22;9364272294bc4107ab339d2b852de355;9550d8af103a4caf9c8c8f7ef4db2592;363362688d23463298dcc2f045d3386f;fef809af3c814c01b346fc6163e7809e;02bbed74e9134e79955ce3e28cb571f0;4fa4e5b746134e07bc304b570616ab88;05a1f95ffed54099959a2dbaf8320404;2d48bc70be674141944ebe1a42271fc6;8f873c61a96444f78a39fa3521bdb8eb
Flames Quitoooo;47;64;1;1;12;1;4;1;4;0;5;0;7;14;1;15;11;87;30;86;10;100;1366;1331;1477;1368;1371;128;1101;140;1426;78;-3.0;7.0;55.0;187.0;-12.0;60.0;209.0;135.0;75.0;264.0;3ebde9cd488b41528c50b785ebb3cc43;cf10ee67f4eb46e791a3cda69ae53324;9a73d79f53b04e179a6d3f72e76c3b83;152df73977f94633a474c3de8b8536b3;8ba062e7dd7f4b54816dfab0a71990d3;87ff9ebfcedd41eeabadb581ed8069c2;b63da6b755b346cb88075f11b93a97f9;36a69139bd5f4aa19a3a9f7ada6fb0ae;466e4946737346f3bb095ff097632146;9dad3588dc444b4694c0c04ba547a966
Rojο;48;64;3;2;2;3;3;4;1;6;2;;33;10;9;22;9;1;23;67;5;;1198;1317;1450;1287;1428;1507;1281;212;1442;;17.0;-9.0;66.0;42.0;1.0;16.0;135.0;157.0;89.0;;1a4c396687f54f1da25198167569a391;b2aba77f2c5b4fb1be2d17e38a2a9cb1;54e4ffcb3e3b4e07943258da94bd00c8;9840724b800b439d8b95d7dfbf64c9e7;2bc7ea81468140448c5278365781d0f8;53ef2ab5566445b3a1805bca2101c67f;220dbad06a444d52b8543bcc784f7b58;7ccef8c4123d4f71a9296d741ce0e436;8f873c61a96444f78a39fa3521bdb8eb;
Twitch.ChronoFN;49;64;1;2;1;3;5;0;0;8;3;2;63;15;47;1;2;99;67;12;3;9;559;1317;812;1500;1489;104;294;1334;1509;1438;16.0;-15.0;12.0;0.0;-5.0;40.0;131.0;-18.0;235.0;88.0;201b8374b5cf461d8e0908f58ab165ad;748fff2033054d9cb5b1813c9e4eeb5b;3f6e45e9e14243678173475980e58f5d;7fa54c88b0734f2781f2be912d787256;c6785d7e267946b8a0342497f4a546d5;3b810b121eb6435e80366c7bc007419c;ae52ec57bf974932908278ab00ce011d;f3e0f5e9016341cd9eb9cbbd62edfde7;ddf5e59d02514264b39d36bffccc48af;61d606ea92624aa3955e72f2c89ac636
F.A Dokko;50;64;3;4;4;1;1;8;1;3;10;;2;7;13;63;29;9;26;39;5;;1464;1433;1393;443;1281;1373;1192;958;1501;;-7.0;15.0;-15.0;89.0;18.0;-4.0;57.0;15.0;-25.0;;2a5433ae3cb14dd0ac04215fdb366101;e14190af9d304ad685929c8bc6a028e8;d35433d3b0e84e4bbccc84b3e4963b83;f4b4dc49bba94e14bf96415428194526;9919599a7ab74442bd2ac937c3ee76a6;d34bd9903a824323b32a39b340e6125f;b63da6b755b346cb88075f11b93a97f9;36d16e6ea5934748acde198011676660;75f97c7519e74b55bf143c17282e7618;
AGO.zeek;51;64;6;1;3;8;0;4;5;2;0;4;3;89;29;2;86;13;3;69;85;11;1400;137;1230;1469;119;1394;1479;287;151;1432;-20.0;70.0;26.0;-18.0;174.0;68.0;62.0;273.0;204.0;216.0;1290419790ff4460bd304a6c1c9e3cb1;db6e47ae721b42bab90ea6f72be4cecc;f219428f27eb4ce69215b233c6b60c41;bde8ead8df57405db4741fec1d0adbed;152df73977f94633a474c3de8b8536b3;686cb1840fa144fab0bb64a3fcd448c2;d7c24ec2867d4342b7c8f48f404938ea;ddf5e59d02514264b39d36bffccc48af;171c41b7faee4ca4ae2ff54cfeef0890;36a69139bd5f4aa19a3a9f7ada6fb0ae
tleq;52;64;6;3;2;0;3;0;4;6;0;1;10;3;17;69;2;52;2;5;80;18;1331;1456;1338;268;1473;590;1400;1466;182;1359;26.0;10.0;-2.0;39.0;273.0;105.0;34.0;105.0;146.0;92.0;28e152a803624c8d9f305a0fe14bb23c;cd1b6f996d1e4280804a9ffebbaa6522;b46816bc67f14a02881263d4697f32a1;b74d81820b184ec090976f096382f119;7c64e543e99c46d2b2e1711aca3f7694;fad71681e7ca4d60bf90491d7b630848;631ae2e363c246a0801c0805602ad2e5;220dbad06a444d52b8543bcc784f7b58;84791dc635e8484b8c41f69836599b11;94b5938d165d466aa71b2f63d22b5328
Maitre Shinobi;53;64;0;2;0;6;2;5;1;2;1;6;54;6;18;3;23;3;4;70;75;3;643;1350;1308;1510;1318;1446;1520;191;183;1515;91.0;-19.0;-26.0;20.0;18.0;106.0;40.0;138.0;93.0;66.0;3351baab082f438a826fe1f414c3f8cf;84b5d2ff01c042c18896bb6debae22fb;842edfc2d70d4492b5312aa914ba95e9;9abdbae77b2945968e5c579c289f839f;abddfba4664c4b608acf2ceab90474db;ff9418ca83ec43a8b83617bd992b4724;ddfa48d42c3745fcaf60eff9744a0692;61d606ea92624aa3955e72f2c89ac636;75c2fee41b5f4113827c0c856446c46a;84791dc635e8484b8c41f69836599b11
santo is single;54;64;2;0;1;4;4;0;2;3;6;;6;10;12;13;2;95;16;3;12;;1367;1378;1377;1359;1530;112;1348;1537;1409;;24.0;1.0;-9.0;13.0;-34.0;168.0;3.0;81.0;75.0;;1e42c641e4f344faac8435205fca44be;d2307d022a954968b5f800dc0e2b8a38;9a73d79f53b04e179a6d3f72e76c3b83;a81d11be99054a79b92876efe5fb2633;4980e3a5d3204f869aa59c4f97517a67;8333896ad3134ee6b990316b786bc7c6;958c642f4ce24261b8a52f77c9e893ba;36d16e6ea5934748acde198011676660;94b5938d165d466aa71b2f63d22b5328;
iG.Dext 16x9;55;63;5;18;2;0;1;10;1;0;0;3;30;1;43;92;62;1;56;94;95;20;775;1502;995;120;592;1532;402;120;99;1344;3270.0;-34.0;194.0;54.0;78.0;-20.0;114.0;174.0;189.0;176.0;657b12e58a5a4c93a9b3b977dd88cc7d;84629e5ee7fa4cc38deeca6eee948af9;3b810b121eb6435e80366c7bc007419c;463d9b3b67784e969d197eaf24abb828;631ae2e363c246a0801c0805602ad2e5;b6edb5764d964323977bfdba95733a86;50fc3c71b7154ca293a81d61d578fba5;75c2fee41b5f4113827c0c856446c46a;84791dc635e8484b8c41f69836599b11;94b5938d165d466aa71b2f63d22b5328
Twitch SrKa.iF;56;63;3;8;4;2;0;0;2;0;3;1;10;1;1;14;65;80;8;74;15;39;1382;1438;1522;1365;260;203;1422;207;1421;1178;10.0;32.0;395.0;146.0;218.0;50.0;140.0;196.0;136.0;119.0;25e81676887f4e5095f64e6bf813438f;d76f7aa555b54b728152ca9a0a8451af;67505e8fab454188b16a1cd9726ce838;b63f3f2673164615ab4f464791877b6c;19db76677676410781c3c38807a7a298;4fa4e5b746134e07bc304b570616ab88;87ff9ebfcedd41eeabadb581ed8069c2;36a69139bd5f4aa19a3a9f7ada6fb0ae;50fc3c71b7154ca293a81d61d578fba5;9dad3588dc444b4694c0c04ba547a966
ÐRG;57;63;15;2;4;2;4;4;4;1;1;;1;16;8;41;26;12;25;60;67;;1467;1341;1387;957;1298;1392;1295;382;467;;159.0;73.0;234.0;100.0;61.0;86.0;173.0;27.0;250.0;;4baf3b9326c04706892fef94073f9769;0365a1c20e654a35b364a853b0af3249;7021c061e3364deaaf1e57a508645a69;7c64e543e99c46d2b2e1711aca3f7694;8ba062e7dd7f4b54816dfab0a71990d3;87ff9ebfcedd41eeabadb581ed8069c2;36a69139bd5f4aa19a3a9f7ada6fb0ae;84791dc635e8484b8c41f69836599b11;9dad3588dc444b4694c0c04ba547a966;
BC MK;58;63;4;2;2;1;1;2;3;3;10;;44;15;7;51;40;10;12;15;1;;888;1280;1396;506;994;1399;1358;1399;1456;;26.0;-11.0;-15.0;25.0;14.0;17.0;-14.0;24.0;77.0;;2171da644de14dd49b48cb0cf7edfc5f;94c4a135a4cf4de095c84a3cda88cce6;b6e7eec51a7a4527b96882d0b87cc844;e247b3f00fc04c1bb2def16f379977af;9a7d686de5d24435a23338ce5d76a329;e95368fd383b48a6a91da6413320d276;21fad166ffdc496aa863b3e818fe9879;e81ebb7f370347548d4a67a3f4936dba;5eb70f44f3d2456fb32a6e04a8b9a0f7;
drobban.;59;63;1;0;8;7;1;11;4;5;1;0;76;81;5;22;43;2;10;19;32;98;222;169;1459;1285;1018;1512;1406;1288;1270;84;45.0;33.0;-30.0;-9.0;105.0;36.0;207.0;77.0;180.0;119.0;1b796c0fb74f4368b250f47fa72d0f7a;57926b076fb24e9d8440aeee042c5cd7;69f316bad86c4b8f98b42d6126519725;4b95ca9e4a7942119c3c251710d3a27f;67505e8fab454188b16a1cd9726ce838;f4b4dc49bba94e14bf96415428194526;c99966c48d084d81a40da1e9bb332d18;b63da6b755b346cb88075f11b93a97f9;466e4946737346f3bb095ff097632146;94b5938d165d466aa71b2f63d22b5328
AggressiverEsel;60;63;10;6;3;1;2;5;3;0;3;2;2;4;18;59;96;44;25;52;19;11;1471;1443;1324;422;105;939;1323;523;1327;1432;18.0;67.0;2.0;136.0;226.0;98.0;208.0;71.0;76.0;221.0;29e008fd71824b7ebeb76b6e69153916;f06f51905fe140b0be5e3fa5994c6ac1;04794b804e3a4c29aa028e0c0c3694f0;152df73977f94633a474c3de8b8536b3;dca11a1ac6014c158518ea95ff9f84ab;15338389daf547ada8c3ded2b2ae7ac2;19db76677676410781c3c38807a7a298;ddf5e59d02514264b39d36bffccc48af;220dbad06a444d52b8543bcc784f7b58;84791dc635e8484b8c41f69836599b11
DV1 Hoopek;61;63;8;4;0;5;6;6;0;2;0;0;7;2;99;2;11;7;78;16;91;61;1429;1448;89;1522;1388;1430;199;1346;114;384;9.0;26.0;88.0;168.0;144.0;142.0;296.0;74.0;260.0;207.0;23386943bb454391a3748cd40bb2cd72;e04d113911944380bcb2d5cb35e19a2f;f09ce87cea9e40f78d853b65087ebdde;67505e8fab454188b16a1cd9726ce838;b63f3f2673164615ab4f464791877b6c;19db76677676410781c3c38807a7a298;05a1f95ffed54099959a2dbaf8320404;220dbad06a444d52b8543bcc784f7b58;84791dc635e8484b8c41f69836599b11;94b5938d165d466aa71b2f63d22b5328
TTV Bl4ckFN;62;63;3;2;3;5;3;1;1;1;7;;32;20;22;5;2;85;9;11;2;;1251;1201;1296;1464;1529;160;1337;1383;1538;;-12.0;-25.0;-21.0;-32.0;-6.0;111.0;28.0;155.0;176.0;;0e0ace922f2840569ac36b60d8e8ae23;b40df41a43bd40d7ad3789b4e4005cb0;2d6d7981acf142f982d8d2d673dc501c;05ceaec57b9d481cbe0684f4cf8cab7d;eaabac5f81704ff08c6bc4e08d4b9183;463d9b3b67784e969d197eaf24abb828;631ae2e363c246a0801c0805602ad2e5;20208846905e4faeb89f1b32324847bf;84791dc635e8484b8c41f69836599b11;
jau.;63;62;0;1;0;1;0;4;0;4;0;2;69;1;16;1;76;2;11;6;84;1;431;1475;1366;1515;194;1521;1370;1432;147;1538;75.0;-19.0;-12.0;-35.0;67.0;-10.0;62.0;65.0;251.0;100.0;2f26e086976c4266b795cc1812565366;6e83a8f2cd7d4072b3d82870b2a6abe6;61231811210946a69e3fcbe23a7a9d7b;787efb52f23e46df9494b25793afc43e;9620e28f11f44415a181256bb62227a9;da97ae4f0da04d7cb955efbe66ec8ac9;33efd785f9fc43abb09d7c76c0337743;ffd9581a0e574f278a59f4637c00815b;75c2fee41b5f4113827c0c856446c46a;84791dc635e8484b8c41f69836599b11
Xypher Fleox;64;62;1;1;3;1;3;5;3;6;8;1;54;25;3;47;56;1;9;9;29;44;530;1232;1511;730;594;1547;1376;1425;861;713;224.0;-20.0;-37.0;8.0;19.0;-39.0;107.0;27.0;196.0;72.0;4faf3087bff540fe899bd1e919210b7f;85e378896805481faaff053f163ae8a9;5d6394c1106a4993ac7415fd660a9f1f;aaddeaf4137f4270b6ba864ffe9a1a3c;b824de6fd03147c0bcd93fb28e041da6;8730c11fc922414f98502e3a2b51c305;0d2d9583d0524f22b4c0ad6ff511c270;ddfa48d42c3745fcaf60eff9744a0692;61d606ea92624aa3955e72f2c89ac636;94b5938d165d466aa71b2f63d22b5328
nuggi.;65;62;6;2;7;2;3;3;0;0;0;6;20;19;1;7;13;27;70;62;68;3;1305;1222;1484;1387;1357;1099;342;333;215;1465;14.0;-10.0;-22.0;183.0;213.0;45.0;216.0;88.0;206.0;10.0;07f3264f59a54f8d9aa909fa157b0e05;c580d3f02ffc45ad9d1358301ea8716a;3165e566fb6e4d2b8fcccea3dc12570e;be35f0a514514114aa04052bf53702d2;8ba062e7dd7f4b54816dfab0a71990d3;87ff9ebfcedd41eeabadb581ed8069c2;220dbad06a444d52b8543bcc784f7b58;401bbebbd4154de19dbe1327e3728980;61d606ea92624aa3955e72f2c89ac636;75c2fee41b5f4113827c0c856446c46a
Azeonai;66;62;0;2;3;0;5;1;0;0;1;2;51;2;1;4;2;6;99;89;10;5;773;1442;1501;1486;1484;1454;74;125;1437;1446;10.0;-34.0;-32.0;14.0;4.0;117.0;135.0;67.0;101.0;169.0;08065a507ea34777a2cf6634100c3c2a;885256b1cda6450aa41a2e10f4a88693;4e63c3ec47f144aba250f48e986a5af4;0d5a737c86b449c89f20127d685b7994;f2007c8cd7a14d77bfb2831ddf248d91;4fa4e5b746134e07bc304b570616ab88;171c41b7faee4ca4ae2ff54cfeef0890;220dbad06a444d52b8543bcc784f7b58;36a69139bd5f4aa19a3a9f7ada6fb0ae;94b5938d165d466aa71b2f63d22b5328
Tzrr FTN;67;62;4;2;2;6;4;0;1;9;2;;12;22;22;14;13;21;77;23;8;;1350;1353;1346;1338;1368;1294;240;1304;1460;;193.0;6.0;29.0;26.0;88.0;27.0;58.0;14.0;-36.0;;4b96ad5ec9fc476daa421c3b093847a8;eccd700baba54bb7874e1cec997a8cf6;dba45bc8920f4d0a8b2511bb07f069c0;edb66505028743e889c54cc246b53e75;7d253e8a074447bfabc8eff4d4716469;8333896ad3134ee6b990316b786bc7c6;20208846905e4faeb89f1b32324847bf;36d16e6ea5934748acde198011676660;84791dc635e8484b8c41f69836599b11;
N47 Jordberry;68;62;4;0;0;8;3;3;0;0;7;3;4;38;98;2;12;6;16;89;2;46;1452;1245;89;1508;1391;1432;1349;119;1526;829;-11.0;39.0;31.0;-24.0;10.0;42.0;145.0;82.0;91.0;157.0;1fd1ae6a26a14a16b990ddf975e2d329;e14190af9d304ad685929c8bc6a028e8;88200957549947cf9101a33ac14c00ef;b8ed5b2af9ab453d9bb93155ee393308;f4b4dc49bba94e14bf96415428194526;8ba062e7dd7f4b54816dfab0a71990d3;9cb68507f99b4160a745f36fee8dde57;36a69139bd5f4aa19a3a9f7ada6fb0ae;466e4946737346f3bb095ff097632146;9dad3588dc444b4694c0c04ba547a966
Atlantis Ice;69;62;3;3;0;1;7;0;0;5;2;4;2;7;68;35;2;24;87;7;18;2;1459;1392;346;1198;1535;1301;166;1458;1411;1481;13.0;46.0;24.0;-9.0;-38.0;37.0;56.0;4.0;134.0;116.0;2a6c3698aa9e49119df375b6bd77c0ac;e6a6198731034a6faba14f3abc1a3bf7;d35433d3b0e84e4bbccc84b3e4963b83;6da32583a39a42b6963953f06f66ffac;1d673034f6fc40f7a1a19ab61e4f441a;bd76b6ce04dd46d3a3a39a1f62c7dc46;99a326ca39f04bd79341b1e9b8a47a81;b6edb5764d964323977bfdba95733a86;50fc3c71b7154ca293a81d61d578fba5;9dad3588dc444b4694c0c04ba547a966
Smokq btw;70;61;8;6;2;1;0;1;2;0;0;3;1;1;28;17;66;10;12;96;82;9;1462;1449;1136;1367;336;1427;1402;79;157;1455;4.0;28.0;67.0;274.0;29.0;130.0;101.0;254.0;202.0;95.0;1455ba460eca429597a3f5b2b36621fc;e776d26da87b4b0c9267bc18d0a3888b;04794b804e3a4c29aa028e0c0c3694f0;152df73977f94633a474c3de8b8536b3;8ba062e7dd7f4b54816dfab0a71990d3;fad71681e7ca4d60bf90491d7b630848;ddf5e59d02514264b39d36bffccc48af;61d606ea92624aa3955e72f2c89ac636;75c2fee41b5f4113827c0c856446c46a;84791dc635e8484b8c41f69836599b11
Endrеtta;71;61;3;1;5;9;1;2;0;4;3;12;27;20;11;1;41;30;39;61;29;16;1260;1296;1417;1505;805;1151;866;466;1234;1367;32.0;-22.0;-20.0;-20.0;44.0;167.0;94.0;29.0;-16.0;52.0;2d64816a0d6d4caea72205f71c4e8bb5;bcb602420963454894812c2133d391bd;38976ad082524f639caea83a036b508c;6a08c8b6d7b54da887ddb85977156835;43e7d05aeb954946897d67e3f1c800a5;19ebe8c16dd644c884de261939ac78e1;ced1bbd12cc443c19e19451bb954fe75;27fd042cbf994dafb2dff10792bc5f28;4b432b133ed64101aa7a10ccdd5a934a;94cf63caa31242dda94354dba177965e
TTV Riots Ir0n;72;61;2;4;2;4;3;5;1;8;;;5;2;18;34;47;9;73;1;;;1528;1469;1347;1214;855;1432;283;1493;;;1871.0;0.0;-6.0;35.0;50.0;16.0;134.0;27.0;;;4e0e8886b2764ff08fbfc6b19883b9d1;a832b40438db44f09538c3ce9820c1da;a3d980166cc0473b831755e263234ed3;f31a23ce6b9a4fc488f221e05db4cc11;b1027369997642eb906c3ba5bdc26234;1b11485d7ce7403c88e60ce5ef78a46f;7f04149ace564000ab8cf0808d6532b8;919a40dcb2b448c8a22d1fe126507e34;;
VHV Crue;73;61;5;0;6;3;0;0;6;3;0;10;14;36;25;32;98;75;3;22;68;1;1328;1143;1296;1196;82;227;1520;1279;299;1504;36.0;18.0;-16.0;-2.0;27.0;35.0;-32.0;89.0;128.0;-19.0;2126f7d498ab4f19beca2b3bc1389a95;cd1b6f996d1e4280804a9ffebbaa6522;297194b0a1c949da94332c9fa9a36753;2ffda3d3ec0b4f7c97a1ecaa7b0a1663;c27b23b96d0245cabf5e6bf6e778a3da;e4b61d9499d040a6bc5c19cceb916f35;269abe0097784e24888e32ec1cde9a72;631ae2e363c246a0801c0805602ad2e5;171c41b7faee4ca4ae2ff54cfeef0890;2f1faa9fae6645f48237e1a873091a8b
CREAM Belvid;74;61;0;8;3;0;0;4;0;5;5;2;58;1;26;11;60;8;42;2;4;41;503;1427;1258;1397;443;1426;684;1474;1506;1160;28.0;-20.0;55.0;-12.0;59.0;-16.0;75.0;10.0;77.0;289.0;1b5bce6f0d2d483a8bbf5f8035afa92c;6feffabf33b248f4a3d63ae5de04ae10;74a3c24b92234318b0783d476d960829;64c9bb35bea6457f95348b8aec1fb8af;6592a5ed855e41899d7ab7cba22b6a10;eaabac5f81704ff08c6bc4e08d4b9183;31aef7de7e95428da0427967e5b05b0a;99a326ca39f04bd79341b1e9b8a47a81;401bbebbd4154de19dbe1327e3728980;9dad3588dc444b4694c0c04ba547a966
Hiatuz;75;61;1;6;1;4;0;0;4;1;6;;9;15;17;8;86;64;1;22;4;;1347;1403;1374;1361;188;308;1494;1287;1509;;882.0;-18.0;-2.0;9.0;45.0;59.0;-20.0;25.0;87.0;;915533f5a05e4130abef6e0ed6081f94;c76f1f0a3d634551883a63ca471c37f2;f18c97eaffcc456089ee1be84f1076da;c27b23b96d0245cabf5e6bf6e778a3da;05bfa7e57f024db0a1b383226846b26b;334376f3b19f41bfaaae92141ff5329c;6766ecc227fe49faa05a174acfeca239;220dbad06a444d52b8543bcc784f7b58;7ccef8c4123d4f71a9296d741ce0e436;
Twitch Arsen2k;76;61;0;2;7;0;4;1;4;0;1;3;71;14;1;44;2;16;3;72;93;5;372;1288;1439;1003;1517;1366;1462;211;87;1461;10.0;-16.0;-27.0;213.0;19.0;236.0;73.0;226.0;74.0;135.0;41bced15d7d04dbfbeb7691516ef8495;63e5cb5945d64372a4e2b8dd6a00ca5c;f88b56878a5c409c8af604fdbe08c2de;67505e8fab454188b16a1cd9726ce838;f07fc7c78c8f473983336d0a1f5e92e0;c99966c48d084d81a40da1e9bb332d18;b0ca139d444e450aabc7b026d43a375f;50fc3c71b7154ca293a81d61d578fba5;61d606ea92624aa3955e72f2c89ac636;75c2fee41b5f4113827c0c856446c46a
Twitch Emhan;77;61;1;2;6;0;3;1;1;0;4;;4;6;14;71;1;17;15;20;13;;1448;1399;1380;282;1509;1344;1326;1330;1391;;24.0;17.0;5.0;23.0;-23.0;52.0;73.0;141.0;0.0;;29ecad2127424304a54a6c9f2595bcb9;e3b02495c5974c3ab0cbd3081cea7a83;cb91478daf204f9b87f0dc960d84c70a;da6fa45608654a25a5bc7c79bff2ed73;4bc7814f2540484aa0143d478429840c;d7c24ec2867d4342b7c8f48f404938ea;b63da6b755b346cb88075f11b93a97f9;466e4946737346f3bb095ff097632146;94b5938d165d466aa71b2f63d22b5328;
big brain hyrez;78;61;5;0;3;0;0;2;0;4;1;;2;11;7;9;92;1;70;5;4;;1432;1316;1451;1381;110;1525;241;1500;1525;;-20.0;75.0;-4.0;4.0;135.0;-5.0;185.0;-20.0;91.0;;0ce11c87dfa44ae98fdaf638e3d5648c;e6af7d6d2ab64ab0872836ccfa5dbb2d;aa388f2220cd448da069262ce0428b13;da6fa45608654a25a5bc7c79bff2ed73;7d253e8a074447bfabc8eff4d4716469;a5963aad2daf45deabd7e93ac3729401;b63da6b755b346cb88075f11b93a97f9;ddfa48d42c3745fcaf60eff9744a0692;61d606ea92624aa3955e72f2c89ac636;
Fnatic_Eryc;79;61;4;1;4;11;7;2;0;1;1;7;14;66;26;7;22;26;96;54;13;12;1302;315;1214;1416;1349;1207;115;626;1353;1380;-9.0;29.0;-9.0;51.0;112.0;292.0;316.0;147.0;132.0;240.0;0470c8a390974a4a894a2b72fb3aec2e;bd8b60738e9546f2bbe3a847b766de4a;f80d1d1e4f3e426c9e100bc5f8bd70c1;d472a34cbbc541408ff3954c9ea7f320;152df73977f94633a474c3de8b8536b3;c99966c48d084d81a40da1e9bb332d18;b63da6b755b346cb88075f11b93a97f9;ddfa48d42c3745fcaf60eff9744a0692;2d48bc70be674141944ebe1a42271fc6;8f873c61a96444f78a39fa3521bdb8eb
COOLER LeftEye;80;61;3;4;6;0;0;0;0;1;17;;8;4;7;18;42;85;21;2;26;;1342;1438;1375;1324;910;168;1305;1518;1193;;-6.0;-1.0;18.0;13.0;51.0;41.0;21.0;26.0;149.0;;03a0eb11e34245a38f958c0f7eff47b5;c85ed6f8b0244aa5b2e3ef6280fe2202;a6b40d1d502648d2aad90d8d14608606;be35f0a514514114aa04052bf53702d2;52de285d4ebe4fed8f4d4f62b6c5de62;18d711b3c01a4876993edcb533c8d3f3;3d068146128d47b4b6b25ceec63e06c6;f762ec308e0f41febb18aeb1dcd03640;747aa10ff0aa4c4c9d002755d5f5c563;
OliverGC;81;61;1;6;0;6;4;2;2;5;1;2;2;3;78;7;23;29;28;10;93;12;1480;1424;209;1438;1306;1189;1286;1454;101;1384;-35.0;-1.0;37.0;61.0;46.0;98.0;101.0;84.0;214.0;161.0;4b691b2ba0a540b18a5b0ce52e60ebf6;de35e91512394409beec000adc2eea03;c663ab40764c4eab96dddba862e23d3c;4e3c17ffc9de43fe8ffa0a7205727545;686cb1840fa144fab0bb64a3fcd448c2;c99966c48d084d81a40da1e9bb332d18;9cb68507f99b4160a745f36fee8dde57;36d16e6ea5934748acde198011676660;94b5938d165d466aa71b2f63d22b5328;9dad3588dc444b4694c0c04ba547a966
